"","op_code","site_full","type","geog","date","bruv","time","ten_min","subclass","family","common","number"
"20258","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Kyphosidae","Opaleye",0
"20259","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"20260","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",34M 24.63S,40,"Actinopterygii","Paralichthyidae","Pacific sanddab",1
"20261","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",36M 57.43S,40,"Actinopterygii","Paralichthyidae","Pacific sanddab",1
"20262","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Embiotocidae","Pile perch",0
"20263","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Invertebrate","Olividae","Purple olive shell",0
"20264","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Sciaenidae","Queenfish",0
"20265","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"20266","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Labridae","Rock wrasse",0
"20267","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",36M 38.41S,40,"Elasmobranchii","Urotrygonidae","Round stingray",1
"20268","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",36M 57.43S,40,"Elasmobranchii","Urotrygonidae","Round stingray",1
"20269","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"20270","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Haemulidae","Sargo",0
"20271","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Invertebrate","Epialtidae","Sheep crab",0
"20272","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Embiotocidae","Shiner perch",0
"20273","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"20274","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Embiotocidae","Silver surfperch",0
"20275","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"20276","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"20277","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"20278","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"20279","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Atherinopsidae","Topsmelt",0
"20280","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"20281","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"20282","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Sciaenidae","White seabass",0
"20283","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"20284","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,40,"Actinopterygii","Kyphosidae","Zebra perch",0
"20285","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Serranidae","Barred sand bass",0
"20286","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Embiotocidae","Barred surfperch",0
"20287","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Elasmobranchii","Myliobatidae","Bat ray",0
"20288","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Sciaenidae","Black croaker",0
"20289","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Embiotocidae","Black perch",0
"20290","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Embiotocidae","Calico surfperch",0
"20291","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Sciaenidae","California corbina",0
"20292","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Paralichthyidae","California halibut",0
"20293","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Muraenidae","California moray",0
"20294","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Labridae","California sheephead",0
"20295","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Invertebrate","Palinuridae","California spiny lobster ",0
"20296","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Invertebrate","Cancridae","Crab",0
"20297","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"20298","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Embiotocidae","Dwarf perch",0
"20299","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"20300","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Kyphosidae","Halfmoon",0
"20301","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Mammalia","Phocidae","Harbor seal",0
"20302","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Elasmobranchii","Heterodontidae","Horn shark",0
"20303","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Serranidae","Kelp bass",0
"20304","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Elasmobranchii","Triakidae","Leopard shark",0
"20305","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Invertebrate","Nassariidae","Nassa mud snail",0
"20306","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Kyphosidae","Opaleye",0
"20307","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"20308","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",40M 18.62S,50,"Actinopterygii","Paralichthyidae","Pacific sanddab",1
"20309","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Embiotocidae","Pile perch",0
"20310","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Invertebrate","Olividae","Purple olive shell",0
"20311","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Sciaenidae","Queenfish",0
"20312","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"20313","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Labridae","Rock wrasse",0
"20314","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",44M 44.43S,50,"Elasmobranchii","Urotrygonidae","Round stingray",1
"20315","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",46M 24.08S,50,"Elasmobranchii","Urotrygonidae","Round stingray",1
"20316","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"20317","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Haemulidae","Sargo",0
"20318","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Invertebrate","Epialtidae","Sheep crab",0
"20319","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Embiotocidae","Shiner perch",0
"20320","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"20321","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Embiotocidae","Silver surfperch",0
"20322","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"20323","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"20324","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"20325","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"20326","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Atherinopsidae","Topsmelt",0
"20327","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",45M 5.37S,50,"Actinopterygii","Atherinopsidae","Unknown Silverside",1
"20328","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"20329","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Sciaenidae","White seabass",0
"20330","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",42M 56.26S,50,"Actinopterygii","Sciaenidae","Yellowfin croaker",50
"20331","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",44M 19.17S,50,"Actinopterygii","Sciaenidae","Yellowfin croaker",2
"20332","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,50,"Actinopterygii","Kyphosidae","Zebra perch",0
"20333","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Serranidae","Barred sand bass",0
"20334","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Embiotocidae","Barred surfperch",0
"20335","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Elasmobranchii","Myliobatidae","Bat ray",0
"20336","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Sciaenidae","Black croaker",0
"20337","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Embiotocidae","Black perch",0
"20338","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Embiotocidae","Calico surfperch",0
"20339","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Sciaenidae","California corbina",0
"20340","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Paralichthyidae","California halibut",0
"20341","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Muraenidae","California moray",0
"20342","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Labridae","California sheephead",0
"20343","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Invertebrate","Palinuridae","California spiny lobster ",0
"20344","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Invertebrate","Cancridae","Crab",0
"20345","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"20346","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Embiotocidae","Dwarf perch",0
"20347","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"20348","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,60,"Actinopterygii","Kyphosidae","Halfmoon",0
