"","op_code","site_full","type","geog","date","bruv","time","subclass","family","common","number"
"5062","SLHO_18Sep19_bruv3","Sleepy Hollow","MPA",9,2019-09-18,"3",NA,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"5063","SLHO_18Sep19_bruv3","Sleepy Hollow","MPA",9,2019-09-18,"3",NA,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"5064","SLHO_18Sep19_bruv3","Sleepy Hollow","MPA",9,2019-09-18,"3",NA,"Actinopterygii","Sciaenidae","White seabass",0
"5065","SLHO_18Sep19_bruv3","Sleepy Hollow","MPA",9,2019-09-18,"3",NA,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"5066","SLHO_18Sep19_bruv3","Sleepy Hollow","MPA",9,2019-09-18,"3",7M 40.96S,"Actinopterygii","Kyphosidae","Zebra perch",1
"5067","SLHO_18Sep19_bruv3","Sleepy Hollow","MPA",9,2019-09-18,"3",24M 34.64S,"Actinopterygii","Kyphosidae","Zebra perch",1
"5068","SLHO_18Sep19_bruv3","Sleepy Hollow","MPA",9,2019-09-18,"3",33M 51.5S,"Actinopterygii","Kyphosidae","Zebra perch",1
"5069","SLHO_18Sep19_bruv3","Sleepy Hollow","MPA",9,2019-09-18,"3",45M 51.78S,"Actinopterygii","Kyphosidae","Zebra perch",1
"5070","SLHO_18Sep19_bruv3","Sleepy Hollow","MPA",9,2019-09-18,"3",54M 53.01S,"Actinopterygii","Kyphosidae","Zebra perch",1
"5071","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Serranidae","Barred sand bass",0
"5072","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Embiotocidae","Barred surfperch",0
"5073","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",16M 31.17S,"Elasmobranchii","Myliobatidae","Bat ray",1
"5074","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",21M 31.84S,"Elasmobranchii","Myliobatidae","Bat ray",1
"5075","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Sciaenidae","Black croaker",0
"5076","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Embiotocidae","Black perch",0
"5077","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Embiotocidae","Calico surfperch",0
"5078","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Sciaenidae","California corbina",0
"5079","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Paralichthyidae","California halibut",0
"5080","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Muraenidae","California moray",0
"5081","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Labridae","California sheephead",0
"5082","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Invertebrate","Palinuridae","California spiny lobster ",0
"5083","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Invertebrate","Cancridae","Crab",0
"5084","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"5085","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Embiotocidae","Dwarf perch",0
"5086","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"5087","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Kyphosidae","Halfmoon",0
"5088","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Mammalia","Phocidae","Harbor seal",0
"5089","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Elasmobranchii","Heterodontidae","Horn shark",0
"5090","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Serranidae","Kelp bass",0
"5091","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Elasmobranchii","Triakidae","Leopard shark",0
"5092","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Invertebrate","Nassariidae","Nassa mud snail",0
"5093","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Kyphosidae","Opaleye",0
"5094","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"5095","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",34M 24.63S,"Actinopterygii","Paralichthyidae","Pacific sanddab",1
"5096","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",36M 57.43S,"Actinopterygii","Paralichthyidae","Pacific sanddab",1
"5097","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",40M 18.62S,"Actinopterygii","Paralichthyidae","Pacific sanddab",1
"5098","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Embiotocidae","Pile perch",0
"5099","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Invertebrate","Olividae","Purple olive shell",0
"5100","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Sciaenidae","Queenfish",0
"5101","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"5102","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Labridae","Rock wrasse",0
"5103","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",6M 52.46S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5104","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",14M 11.95S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5105","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",15M 35.1S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5106","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",20M 2.77S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5107","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",22M 36.97S,"Elasmobranchii","Urotrygonidae","Round stingray",2
"5108","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",36M 38.41S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5109","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",36M 57.43S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5110","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",44M 44.43S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5111","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",46M 24.08S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5112","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",50M 8.54S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5113","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"5114","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Haemulidae","Sargo",0
"5115","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Invertebrate","Epialtidae","Sheep crab",0
"5116","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Embiotocidae","Shiner perch",0
"5117","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"5118","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Embiotocidae","Silver surfperch",0
"5119","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"5120","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"5121","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"5122","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"5123","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Atherinopsidae","Topsmelt",0
"5124","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",45M 5.37S,"Actinopterygii","Atherinopsidae","Unknown Silverside",1
"5125","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"5126","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Sciaenidae","White seabass",0
"5127","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",42M 56.26S,"Actinopterygii","Sciaenidae","Yellowfin croaker",50
"5128","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",44M 19.17S,"Actinopterygii","Sciaenidae","Yellowfin croaker",2
"5129","SLHO_18Sep19_bruv6","Sleepy Hollow","MPA",9,2019-09-18,"6",NA,"Actinopterygii","Kyphosidae","Zebra perch",0
"5130","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Serranidae","Barred sand bass",0
"5131","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Embiotocidae","Barred surfperch",0
"5132","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Elasmobranchii","Myliobatidae","Bat ray",0
"5133","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Sciaenidae","Black croaker",0
"5134","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Embiotocidae","Black perch",0
"5135","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Embiotocidae","Calico surfperch",0
"5136","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",52M 17.77S,"Actinopterygii","Sciaenidae","California corbina",1
"5137","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Paralichthyidae","California halibut",0
"5138","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Muraenidae","California moray",0
"5139","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Labridae","California sheephead",0
"5140","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Invertebrate","Palinuridae","California spiny lobster ",0
"5141","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Invertebrate","Cancridae","Crab",0
"5142","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"5143","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Embiotocidae","Dwarf perch",0
"5144","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"5145","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Kyphosidae","Halfmoon",0
"5146","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Mammalia","Phocidae","Harbor seal",0
"5147","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Elasmobranchii","Heterodontidae","Horn shark",0
"5148","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Serranidae","Kelp bass",0
"5149","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Elasmobranchii","Triakidae","Leopard shark",0
"5150","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Invertebrate","Nassariidae","Nassa mud snail",0
"5151","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Kyphosidae","Opaleye",0
"5152","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"5153","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"5154","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Embiotocidae","Pile perch",0
"5155","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Invertebrate","Olividae","Purple olive shell",0
"5156","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Sciaenidae","Queenfish",0
"5157","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"5158","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Labridae","Rock wrasse",0
"5159","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",5M 9.64S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5160","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",10M 4.15S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5161","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",35M 48.5S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5162","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",51M 30.84S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5163","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",52M 17.77S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"5164","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"5165","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Haemulidae","Sargo",0
"5166","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Invertebrate","Epialtidae","Sheep crab",0
"5167","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Embiotocidae","Shiner perch",0
"5168","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",7.06S,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",1
"5169","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",11.36S,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",2
"5170","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",1M 37.46S,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",1
"5171","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",5M 9.64S,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",1
"5172","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",9M 23.88S,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",2
"5173","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",14M 31.09S,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",1
"5174","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",16M 24.52S,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",1
"5175","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Embiotocidae","Silver surfperch",0
"5176","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"5177","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"5178","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"5179","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",1M 37.46S,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",1
"5180","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",5M 17.65S,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",1
"5181","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",38M 21.1S,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",1
"5182","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Atherinopsidae","Topsmelt",0
"5183","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"5184","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"5185","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Sciaenidae","White seabass",0
"5186","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"5187","SLHO_22Aug19_bruv1","Sleepy Hollow","MPA",9,2019-08-22,"1",NA,"Actinopterygii","Kyphosidae","Zebra perch",0
"5188","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Serranidae","Barred sand bass",0
"5189","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Embiotocidae","Barred surfperch",0
"5190","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Elasmobranchii","Myliobatidae","Bat ray",0
"5191","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Sciaenidae","Black croaker",0
"5192","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Embiotocidae","Black perch",0
"5193","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Embiotocidae","Calico surfperch",0
"5194","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Sciaenidae","California corbina",0
"5195","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Paralichthyidae","California halibut",0
"5196","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Muraenidae","California moray",0
"5197","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Labridae","California sheephead",0
"5198","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Invertebrate","Palinuridae","California spiny lobster ",0
"5199","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Invertebrate","Cancridae","Crab",0
"5200","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"5201","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Embiotocidae","Dwarf perch",0
"5202","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"5203","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Kyphosidae","Halfmoon",0
"5204","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Mammalia","Phocidae","Harbor seal",0
"5205","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Elasmobranchii","Heterodontidae","Horn shark",0
"5206","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",1M 10.3S,"Actinopterygii","Serranidae","Kelp bass",1
"5207","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",2M 9.45S,"Actinopterygii","Serranidae","Kelp bass",2
"5208","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",4M 17.32S,"Actinopterygii","Serranidae","Kelp bass",4
"5209","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",5M 15S,"Actinopterygii","Serranidae","Kelp bass",1
"5210","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",6M 26.85S,"Actinopterygii","Serranidae","Kelp bass",3
"5211","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",10M 32.95S,"Actinopterygii","Serranidae","Kelp bass",1
"5212","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",10M 35S,"Actinopterygii","Serranidae","Kelp bass",2
"5213","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",11M 25.4S,"Actinopterygii","Serranidae","Kelp bass",1
"5214","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",15M 15.55S,"Actinopterygii","Serranidae","Kelp bass",1
"5215","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",20M 1.33S,"Actinopterygii","Serranidae","Kelp bass",1
"5216","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",20M 46.04S,"Actinopterygii","Serranidae","Kelp bass",2
"5217","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",23M 12.77S,"Actinopterygii","Serranidae","Kelp bass",3
"5218","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",25M 4S,"Actinopterygii","Serranidae","Kelp bass",2
"5219","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",30M 1.87S,"Actinopterygii","Serranidae","Kelp bass",2
"5220","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",30M 22.15S,"Actinopterygii","Serranidae","Kelp bass",3
"5221","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",31M 58.52S,"Actinopterygii","Serranidae","Kelp bass",3
"5222","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",33M 51.23S,"Actinopterygii","Serranidae","Kelp bass",1
"5223","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",34M 48.65S,"Actinopterygii","Serranidae","Kelp bass",2
"5224","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",36M 44.02S,"Actinopterygii","Serranidae","Kelp bass",2
"5225","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",40M 47.85S,"Actinopterygii","Serranidae","Kelp bass",1
"5226","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",50M 7.42S,"Actinopterygii","Serranidae","Kelp bass",1
"5227","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",55M 31.64S,"Actinopterygii","Serranidae","Kelp bass",1
"5228","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",55M 36.8S,"Actinopterygii","Serranidae","Kelp bass",2
"5229","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",56M 2.61S,"Actinopterygii","Serranidae","Kelp bass",2
"5230","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",57M 11.69S,"Actinopterygii","Serranidae","Kelp bass",3
"5231","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",9.76S,"Elasmobranchii","Triakidae","Leopard shark",1
"5232","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",6M 20.03S,"Elasmobranchii","Triakidae","Leopard shark",1
"5233","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",28M 57.7S,"Elasmobranchii","Triakidae","Leopard shark",1
"5234","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",30M 30.43S,"Elasmobranchii","Triakidae","Leopard shark",1
"5235","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",40M 2.25S,"Elasmobranchii","Triakidae","Leopard shark",1
"5236","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",48M 9.84S,"Elasmobranchii","Triakidae","Leopard shark",1
"5237","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",50M 34.08S,"Elasmobranchii","Triakidae","Leopard shark",1
"5238","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Invertebrate","Nassariidae","Nassa mud snail",0
"5239","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Kyphosidae","Opaleye",0
"5240","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"5241","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"5242","SLHO_22Aug19_bruv3","Sleepy Hollow","MPA",9,2019-08-22,"3",NA,"Actinopterygii","Embiotocidae","Pile perch",0
